Date,Open,High,Low,Close,Volume
2025-05-21T15:52:00,1.34437,1.34437,1.34407,1.34427,85
2025-05-21T15:53:00,1.34428,1.34428,1.34404,1.34408,70
2025-05-21T15:54:00,1.34407,1.34417,1.34407,1.3441,64
2025-05-21T15:55:00,1.34407,1.34421,1.34405,1.34417,74
2025-05-21T15:56:00,1.34417,1.34428,1.34404,1.34407,76
2025-05-21T15:57:00,1.34408,1.34427,1.34405,1.34425,63
2025-05-21T15:58:00,1.34424,1.34444,1.34421,1.34438,80
2025-05-21T15:59:00,1.3444,1.34455,1.3444,1.34452,100
2025-05-21T16:00:00,1.34454,1.34455,1.34437,1.34455,92
2025-05-21T16:01:00,1.34451,1.34455,1.3443,1.34435,96
2025-05-21T16:02:00,1.34437,1.3444,1.34427,1.34437,42
2025-05-21T16:03:00,1.34437,1.34438,1.34434,1.34438,33
2025-05-21T16:04:00,1.3444,1.34449,1.34437,1.34448,57
2025-05-21T16:05:00,1.34448,1.34455,1.34445,1.34449,96
2025-05-21T16:06:00,1.34448,1.34485,1.34444,1.34485,85
2025-05-21T16:07:00,1.34486,1.34515,1.34476,1.34515,91
2025-05-21T16:08:00,1.34513,1.34516,1.34496,1.34498,108
2025-05-21T16:09:00,1.34498,1.34499,1.34475,1.34488,88
2025-05-21T16:10:00,1.34486,1.34498,1.34475,1.34475,63
2025-05-21T16:11:00,1.34478,1.34478,1.34464,1.34464,89
2025-05-21T16:12:00,1.34462,1.34462,1.34437,1.34448,83
2025-05-21T16:13:00,1.34448,1.34457,1.3444,1.3444,79
2025-05-21T16:14:00,1.34438,1.34458,1.34437,1.34437,58
2025-05-21T16:15:00,1.34437,1.34465,1.34437,1.34458,72
2025-05-21T16:16:00,1.34458,1.34479,1.34458,1.34475,96
2025-05-21T16:17:00,1.34475,1.34486,1.34466,1.34486,80
2025-05-21T16:18:00,1.34488,1.34488,1.34459,1.34466,69
2025-05-21T16:19:00,1.34465,1.34475,1.34462,1.34471,56
2025-05-21T16:20:00,1.34472,1.34476,1.34451,1.34452,85
2025-05-21T16:21:00,1.34455,1.34485,1.34455,1.34482,55
2025-05-21T16:22:00,1.34484,1.34498,1.34469,1.34471,73
2025-05-21T16:23:00,1.34471,1.34486,1.34469,1.34482,73
2025-05-21T16:24:00,1.34482,1.34488,1.34468,1.34469,62
2025-05-21T16:25:00,1.34468,1.34469,1.34451,1.34468,82
2025-05-21T16:26:00,1.34468,1.34469,1.34448,1.34451,71
2025-05-21T16:27:00,1.34449,1.34449,1.34424,1.34424,67
2025-05-21T16:28:00,1.34424,1.34449,1.34421,1.34448,69
2025-05-21T16:29:00,1.34448,1.34466,1.34448,1.34461,56
2025-05-21T16:30:00,1.34459,1.34469,1.34441,1.34441,82
2025-05-21T16:31:00,1.34441,1.34448,1.34441,1.34441,63
2025-05-21T16:32:00,1.34442,1.34459,1.3444,1.34448,73
2025-05-21T16:33:00,1.34445,1.34448,1.34428,1.3443,67
2025-05-21T16:34:00,1.34428,1.3444,1.34428,1.34434,71
2025-05-21T16:35:00,1.34435,1.34458,1.34427,1.34451,60
2025-05-21T16:36:00,1.34449,1.34461,1.34449,1.34459,89
2025-05-21T16:37:00,1.34458,1.34466,1.34447,1.34466,57
2025-05-21T16:38:00,1.34468,1.34471,1.34465,1.34466,44
2025-05-21T16:39:00,1.34468,1.34471,1.34458,1.34459,43
2025-05-21T16:40:00,1.34458,1.34478,1.34458,1.34476,42
2025-05-21T16:41:00,1.34478,1.34478,1.34475,1.34478,32
2025-05-21T16:42:00,1.34478,1.34481,1.34448,1.34448,31
2025-05-21T16:43:00,1.34448,1.34459,1.34448,1.34448,38
2025-05-21T16:44:00,1.34448,1.34461,1.34444,1.34461,28
2025-05-21T16:45:00,1.34464,1.34466,1.34437,1.3444,48
2025-05-21T16:46:00,1.34438,1.34447,1.34431,1.34447,38
2025-05-21T16:47:00,1.34445,1.34465,1.34437,1.34459,63
2025-05-21T16:48:00,1.34461,1.34462,1.34437,1.34438,54
2025-05-21T16:49:00,1.3444,1.34452,1.34438,1.34448,26
2025-05-21T16:50:00,1.34449,1.34458,1.34448,1.34449,30
2025-05-21T16:51:00,1.34451,1.34468,1.34448,1.34468,42
2025-05-21T16:52:00,1.34466,1.34474,1.34462,1.34471,45
2025-05-21T16:53:00,1.34472,1.34476,1.34471,1.34471,53
2025-05-21T16:54:00,1.34471,1.34472,1.34458,1.34466,31
2025-05-21T16:55:00,1.34468,1.34474,1.34458,1.34462,59
2025-05-21T16:56:00,1.34461,1.34465,1.34455,1.34455,51
2025-05-21T16:57:00,1.34455,1.34475,1.34455,1.34474,80
2025-05-21T16:58:00,1.34475,1.34475,1.34462,1.34468,92
2025-05-21T16:59:00,1.34469,1.34474,1.34468,1.34471,49
2025-05-21T17:00:00,1.34469,1.34474,1.34459,1.34471,74
2025-05-21T17:01:00,1.34472,1.34475,1.34464,1.34471,69
2025-05-21T17:02:00,1.34471,1.34475,1.34444,1.34452,112
2025-05-21T17:03:00,1.34455,1.34476,1.34448,1.34476,125
2025-05-21T17:04:00,1.34475,1.34475,1.34459,1.34465,99
2025-05-21T17:05:00,1.34465,1.34478,1.34465,1.34478,80
2025-05-21T17:06:00,1.34478,1.34519,1.34478,1.34506,116
2025-05-21T17:07:00,1.34505,1.34526,1.34499,1.34516,76
2025-05-21T17:08:00,1.34518,1.34518,1.34501,1.34512,79
2025-05-21T17:09:00,1.3451,1.3451,1.34488,1.34496,86
2025-05-21T17:10:00,1.34493,1.34526,1.34484,1.34518,81
2025-05-21T17:11:00,1.34519,1.34527,1.3451,1.34518,81
2025-05-21T17:12:00,1.34516,1.34516,1.34488,1.34492,89
2025-05-21T17:13:00,1.34492,1.34498,1.34486,1.34495,45
2025-05-21T17:14:00,1.34496,1.34498,1.34492,1.34496,37
2025-05-21T17:15:00,1.34496,1.34505,1.34488,1.34489,55
2025-05-21T17:16:00,1.34491,1.34496,1.34448,1.34448,93
2025-05-21T17:17:00,1.34447,1.34447,1.3441,1.34424,109
2025-05-21T17:18:00,1.34424,1.34459,1.34424,1.34447,97
2025-05-21T17:19:00,1.34445,1.34445,1.3442,1.34435,87
2025-05-21T17:20:00,1.34432,1.34448,1.34423,1.34448,103
2025-05-21T17:21:00,1.34451,1.34498,1.34451,1.34485,164
2025-05-21T17:22:00,1.34485,1.34496,1.34474,1.34488,163
2025-05-21T17:23:00,1.34489,1.34496,1.34476,1.34478,132
2025-05-21T17:24:00,1.34478,1.34491,1.34468,1.34474,116
2025-05-21T17:25:00,1.34472,1.34478,1.34458,1.34468,111
2025-05-21T17:26:00,1.34469,1.34486,1.34465,1.34485,106
2025-05-21T17:27:00,1.34486,1.34506,1.34478,1.34481,148
2025-05-21T17:28:00,1.34479,1.34479,1.34438,1.34458,139
2025-05-21T17:29:00,1.34457,1.34458,1.34437,1.34448,130
2025-05-21T17:30:00,1.34448,1.34448,1.34367,1.34369,175
2025-05-21T17:31:00,1.3437,1.34384,1.34352,1.34383,176
2025-05-21T17:32:00,1.34384,1.34398,1.34364,1.34381,151
2025-05-21T17:33:00,1.34383,1.34394,1.34373,1.34383,133
2025-05-21T17:34:00,1.34381,1.34391,1.34379,1.34387,106
2025-05-21T17:35:00,1.34387,1.34394,1.3437,1.34381,130
2025-05-21T17:36:00,1.34379,1.34398,1.34376,1.3439,147
2025-05-21T17:37:00,1.34391,1.34401,1.34377,1.34377,109
2025-05-21T17:38:00,1.34379,1.34417,1.34376,1.34393,112
2025-05-21T17:39:00,1.34394,1.34396,1.3438,1.34387,97
2025-05-21T17:40:00,1.3439,1.34401,1.3439,1.34398,75
2025-05-21T17:41:00,1.34397,1.34401,1.34387,1.34401,91
2025-05-21T17:42:00,1.34403,1.34427,1.34403,1.34421,96
2025-05-21T17:43:00,1.34421,1.3444,1.34387,1.34387,145
2025-05-21T17:44:00,1.34387,1.34394,1.34371,1.34387,121
2025-05-21T17:45:00,1.34387,1.344,1.3438,1.34386,121
2025-05-21T17:46:00,1.34384,1.34397,1.34367,1.34387,115
2025-05-21T17:47:00,1.34387,1.34396,1.34346,1.34346,92
2025-05-21T17:48:00,1.34346,1.3437,1.34346,1.34363,86
2025-05-21T17:49:00,1.34363,1.34363,1.34336,1.34343,116
2025-05-21T17:50:00,1.34345,1.34356,1.34336,1.34346,120
2025-05-21T17:51:00,1.34347,1.34356,1.34336,1.34336,98
2025-05-21T17:52:00,1.34337,1.34346,1.34327,1.34345,108
2025-05-21T17:53:00,1.34343,1.34356,1.3434,1.34349,67
2025-05-21T17:54:00,1.34347,1.34349,1.34343,1.34346,55
2025-05-21T17:55:00,1.34346,1.34349,1.34337,1.34349,58
2025-05-21T17:56:00,1.34349,1.34359,1.34345,1.34346,72
2025-05-21T17:57:00,1.34347,1.34367,1.34346,1.34367,78
2025-05-21T17:58:00,1.34369,1.34391,1.34367,1.34384,81
2025-05-21T17:59:00,1.34386,1.344,1.3438,1.34388,83
2025-05-21T18:00:00,1.34387,1.3439,1.34371,1.34377,96
2025-05-21T18:01:00,1.34379,1.34383,1.34369,1.34373,82
2025-05-21T18:02:00,1.34371,1.34377,1.3436,1.34363,115
2025-05-21T18:03:00,1.3436,1.34364,1.34339,1.34349,99
2025-05-21T18:04:00,1.34349,1.3436,1.34347,1.34349,81
2025-05-21T18:05:00,1.34349,1.34356,1.34343,1.34346,86
2025-05-21T18:06:00,1.34346,1.34356,1.34336,1.34349,93
2025-05-21T18:07:00,1.34346,1.34376,1.34346,1.34373,72
2025-05-21T18:08:00,1.34371,1.34379,1.34369,1.3437,47
2025-05-21T18:09:00,1.34371,1.34376,1.34367,1.34367,59
2025-05-21T18:10:00,1.34367,1.34377,1.34367,1.3437,74
2025-05-21T18:11:00,1.34367,1.34367,1.34312,1.34322,98
2025-05-21T18:12:00,1.34322,1.34329,1.34306,1.34309,62
2025-05-21T18:13:00,1.34309,1.3432,1.34308,1.34319,57
2025-05-21T18:14:00,1.34318,1.34319,1.34299,1.34299,70
2025-05-21T18:15:00,1.34298,1.34327,1.34298,1.34326,79
2025-05-21T18:16:00,1.34326,1.34335,1.34318,1.34329,57
2025-05-21T18:17:00,1.34329,1.34345,1.34326,1.34329,70
2025-05-21T18:18:00,1.34326,1.3433,1.34322,1.34327,70
2025-05-21T18:19:00,1.34326,1.3433,1.34319,1.34326,70
2025-05-21T18:20:00,1.34325,1.34343,1.34322,1.34339,64
2025-05-21T18:21:00,1.3434,1.34345,1.3432,1.3432,79
2025-05-21T18:22:00,1.34322,1.34322,1.34299,1.3431,62
2025-05-21T18:23:00,1.34313,1.3432,1.34309,1.3432,56
2025-05-21T18:24:00,1.34319,1.34327,1.34316,1.34322,49
2025-05-21T18:25:00,1.3432,1.34326,1.34312,1.34316,74
2025-05-21T18:26:00,1.34315,1.34316,1.34282,1.34296,89
2025-05-21T18:27:00,1.34298,1.3431,1.34295,1.34309,64
2025-05-21T18:28:00,1.3431,1.34318,1.34305,1.34313,36
2025-05-21T18:29:00,1.34313,1.34336,1.34312,1.34333,68
2025-05-21T18:30:00,1.34335,1.34337,1.34326,1.34336,49
2025-05-21T18:31:00,1.34335,1.34349,1.34332,1.34349,57
2025-05-21T18:32:00,1.34349,1.3435,1.34337,1.34337,45
2025-05-21T18:33:00,1.34336,1.34354,1.3433,1.34343,66
2025-05-21T18:34:00,1.34345,1.34346,1.3434,1.34343,55
2025-05-21T18:35:00,1.34342,1.34352,1.34342,1.34349,51
2025-05-21T18:36:00,1.34347,1.34349,1.34329,1.34337,52
2025-05-21T18:37:00,1.34339,1.34353,1.34329,1.34353,49
2025-05-21T18:38:00,1.3435,1.3435,1.34337,1.3434,54
2025-05-21T18:39:00,1.34339,1.34357,1.34339,1.34353,74
2025-05-21T18:40:00,1.34354,1.34369,1.34349,1.34364,42
2025-05-21T18:41:00,1.34366,1.34366,1.34339,1.34339,72
2025-05-21T18:42:00,1.34337,1.34347,1.34336,1.34347,20
2025-05-21T18:43:00,1.34346,1.3435,1.34336,1.3435,49
2025-05-21T18:44:00,1.34349,1.34353,1.34349,1.34349,37
2025-05-21T18:45:00,1.3435,1.3437,1.3435,1.3437,38
2025-05-21T18:46:00,1.34369,1.3437,1.34345,1.34346,66
2025-05-21T18:47:00,1.34346,1.34346,1.34292,1.34293,71
2025-05-21T18:48:00,1.34295,1.34326,1.34295,1.34326,59
2025-05-21T18:49:00,1.34326,1.34327,1.3431,1.34313,44
2025-05-21T18:50:00,1.34313,1.34313,1.34293,1.34306,78
2025-05-21T18:51:00,1.34305,1.3431,1.34299,1.3431,79
2025-05-21T18:52:00,1.34309,1.34322,1.34309,1.3432,52
2025-05-21T18:53:00,1.34319,1.34319,1.34275,1.34275,71
2025-05-21T18:54:00,1.34275,1.34288,1.34275,1.34281,68
2025-05-21T18:55:00,1.34279,1.34303,1.34274,1.34299,82
2025-05-21T18:56:00,1.34298,1.34299,1.34279,1.34282,90
2025-05-21T18:57:00,1.34282,1.34282,1.34269,1.34275,93
2025-05-21T18:58:00,1.34275,1.34286,1.34272,1.34285,79
2025-05-21T18:59:00,1.34284,1.34288,1.34278,1.34279,103
2025-05-21T19:00:00,1.34278,1.34281,1.34268,1.34281,73
2025-05-21T19:01:00,1.34282,1.34285,1.34268,1.34279,88
2025-05-21T19:02:00,1.34278,1.34292,1.34278,1.34282,93
2025-05-21T19:03:00,1.34284,1.34299,1.34282,1.34291,83
2025-05-21T19:04:00,1.34289,1.34299,1.34289,1.34298,80
2025-05-21T19:05:00,1.34296,1.34302,1.34286,1.34295,59
2025-05-21T19:06:00,1.34296,1.34299,1.34282,1.34282,76
2025-05-21T19:07:00,1.34282,1.34295,1.34282,1.34295,50
2025-05-21T19:08:00,1.34295,1.34299,1.34288,1.34295,55
2025-05-21T19:09:00,1.34295,1.3431,1.34291,1.3431,64
2025-05-21T19:10:00,1.34313,1.34326,1.34312,1.34323,68
2025-05-21T19:11:00,1.34325,1.3433,1.34322,1.34329,62
2025-05-21T19:12:00,1.34326,1.34326,1.3431,1.34315,75
2025-05-21T19:13:00,1.34313,1.34329,1.3431,1.34326,72
2025-05-21T19:14:00,1.34326,1.34346,1.34326,1.34333,57
2025-05-21T19:15:00,1.34333,1.34335,1.34315,1.34315,61
2025-05-21T19:16:00,1.34316,1.34319,1.3431,1.34319,46
2025-05-21T19:17:00,1.34319,1.34326,1.34299,1.34303,60
2025-05-21T19:18:00,1.34305,1.34306,1.34271,1.34275,77
2025-05-21T19:19:00,1.34272,1.34285,1.34268,1.34285,77
2025-05-21T19:20:00,1.34285,1.34299,1.34279,1.34279,85
2025-05-21T19:21:00,1.34279,1.34279,1.34254,1.34271,56
2025-05-21T19:22:00,1.34269,1.34274,1.34258,1.34261,66
2025-05-21T19:23:00,1.34259,1.34285,1.34259,1.34285,49
2025-05-21T19:24:00,1.34284,1.34284,1.34279,1.34281,16
2025-05-21T19:25:00,1.34279,1.34282,1.34259,1.34259,62
2025-05-21T19:26:00,1.34261,1.34269,1.34259,1.34268,69
2025-05-21T19:27:00,1.34268,1.34272,1.34252,1.34252,60
2025-05-21T19:28:00,1.34254,1.34254,1.34241,1.34241,47
2025-05-21T19:29:00,1.34244,1.34248,1.34238,1.34244,50
2025-05-21T19:30:00,1.34242,1.34242,1.34221,1.34237,112
2025-05-21T19:31:00,1.34234,1.34238,1.34224,1.34228,61
2025-05-21T19:32:00,1.34227,1.34234,1.3422,1.34221,61
2025-05-21T19:33:00,1.34223,1.34232,1.34218,1.3422,59
2025-05-21T19:34:00,1.34221,1.34223,1.34211,1.34218,46
2025-05-21T19:35:00,1.34218,1.34218,1.34211,1.34211,30
2025-05-21T19:36:00,1.34211,1.34238,1.34203,1.34238,57
2025-05-21T19:37:00,1.3424,1.34249,1.3424,1.34248,40
2025-05-21T19:38:00,1.34249,1.34257,1.34248,1.34251,48
2025-05-21T19:39:00,1.34249,1.34276,1.34249,1.34276,50
2025-05-21T19:40:00,1.34275,1.34275,1.34252,1.34257,59
2025-05-21T19:41:00,1.34255,1.34258,1.34249,1.34251,68
2025-05-21T19:42:00,1.34252,1.34264,1.34251,1.34258,69
2025-05-21T19:43:00,1.34258,1.34265,1.34251,1.34252,64
2025-05-21T19:44:00,1.34252,1.34268,1.34252,1.34268,50
2025-05-21T19:45:00,1.34268,1.34268,1.34258,1.34258,58
2025-05-21T19:46:00,1.34258,1.34268,1.34257,1.34266,37
2025-05-21T19:47:00,1.34268,1.34272,1.34249,1.34249,47
2025-05-21T19:48:00,1.34248,1.34265,1.34248,1.34264,27
2025-05-21T19:49:00,1.34265,1.34272,1.34262,1.34264,38
2025-05-21T19:50:00,1.34265,1.34265,1.34251,1.34254,86
2025-05-21T19:51:00,1.34254,1.34254,1.34248,1.34251,38
2025-05-21T19:52:00,1.34248,1.34248,1.34238,1.3424,44
2025-05-21T19:53:00,1.34241,1.34247,1.34221,1.34225,61
2025-05-21T19:54:00,1.34224,1.34231,1.34218,1.34223,41
2025-05-21T19:55:00,1.34221,1.34221,1.34208,1.3421,82
2025-05-21T19:56:00,1.34211,1.34217,1.34211,1.34213,54
2025-05-21T19:57:00,1.34214,1.34214,1.34184,1.34184,58
2025-05-21T19:58:00,1.34184,1.3419,1.34169,1.3417,74
2025-05-21T19:59:00,1.3417,1.34173,1.3416,1.34166,59
2025-05-21T20:00:00,1.34164,1.3418,1.34135,1.34136,121
2025-05-21T20:01:00,1.34135,1.34191,1.34132,1.34184,123
2025-05-21T20:02:00,1.34186,1.3424,1.3418,1.34238,102
2025-05-21T20:03:00,1.34237,1.34238,1.34201,1.34201,75
2025-05-21T20:04:00,1.342,1.34204,1.3419,1.34204,46
2025-05-21T20:05:00,1.34201,1.34204,1.34197,1.34198,33
2025-05-21T20:06:00,1.342,1.342,1.3419,1.34193,24
2025-05-21T20:07:00,1.34194,1.34207,1.34193,1.34204,29
2025-05-21T20:08:00,1.34204,1.34207,1.34198,1.342,34
2025-05-21T20:09:00,1.342,1.342,1.34193,1.34194,22
2025-05-21T20:10:00,1.34191,1.34198,1.34184,1.34198,27
2025-05-21T20:11:00,1.34197,1.342,1.34193,1.342,31
2025-05-21T20:12:00,1.34198,1.342,1.3419,1.34193,27
2025-05-21T20:13:00,1.34193,1.34204,1.3419,1.34193,32
2025-05-21T20:14:00,1.34194,1.34194,1.34187,1.34187,14
2025-05-21T20:15:00,1.34186,1.34197,1.34184,1.34187,24
2025-05-21T20:16:00,1.34188,1.34191,1.34187,1.34188,10
2025-05-21T20:17:00,1.3419,1.34204,1.3419,1.34204,25
2025-05-21T20:18:00,1.34204,1.34204,1.34197,1.342,25
2025-05-21T20:19:00,1.342,1.34211,1.342,1.34208,29
2025-05-21T20:20:00,1.3421,1.34217,1.34208,1.34214,27
2025-05-21T20:21:00,1.34214,1.34218,1.34207,1.34207,44
2025-05-21T20:22:00,1.34207,1.34208,1.34207,1.34208,20
2025-05-21T20:23:00,1.34207,1.34208,1.34204,1.34207,28
2025-05-21T20:24:00,1.34208,1.34227,1.34208,1.34227,33
2025-05-21T20:25:00,1.34227,1.34231,1.34227,1.3423,32
2025-05-21T20:26:00,1.34228,1.3423,1.34224,1.34225,16
2025-05-21T20:27:00,1.34224,1.34227,1.34217,1.34218,33
2025-05-21T20:28:00,1.34218,1.34221,1.34218,1.3422,18
2025-05-21T20:29:00,1.34218,1.34221,1.34218,1.34221,9
2025-05-21T20:30:00,1.34221,1.34221,1.34218,1.34218,26
2025-05-21T20:31:00,1.34218,1.34218,1.34218,1.34218,24
2025-05-21T20:32:00,1.34218,1.34221,1.34218,1.34221,15
2025-05-21T20:33:00,1.34218,1.34221,1.34218,1.34218,3
2025-05-21T20:34:00,1.34218,1.34221,1.34218,1.34218,11
2025-05-21T20:35:00,1.34218,1.34218,1.34217,1.34218,11
2025-05-21T20:36:00,1.3422,1.3422,1.34218,1.3422,11
2025-05-21T20:37:00,1.34218,1.3422,1.34211,1.34211,24
2025-05-21T20:38:00,1.34213,1.34213,1.34207,1.34208,40
2025-05-21T20:39:00,1.3421,1.34218,1.34208,1.34218,13
2025-05-21T20:40:00,1.3422,1.3422,1.34211,1.34213,14
2025-05-21T20:41:00,1.34214,1.34214,1.3421,1.34211,21
2025-05-21T20:42:00,1.34211,1.34214,1.34211,1.34213,21
2025-05-21T20:43:00,1.34214,1.3422,1.34214,1.34218,15
2025-05-21T20:44:00,1.34218,1.3422,1.34218,1.34218,13
2025-05-21T20:45:00,1.34221,1.34224,1.3422,1.3422,21
2025-05-21T20:46:00,1.34221,1.34221,1.34218,1.34218,22
2025-05-21T20:47:00,1.34218,1.3422,1.3421,1.34211,12
2025-05-21T20:48:00,1.3421,1.3421,1.34207,1.34207,11
2025-05-21T20:49:00,1.34207,1.34207,1.34198,1.342,17
2025-05-21T20:50:00,1.342,1.342,1.34197,1.34198,9
2025-05-21T20:51:00,1.342,1.342,1.34198,1.34198,4
2025-05-21T20:52:00,1.342,1.342,1.34197,1.34197,7
2025-05-21T20:53:00,1.34198,1.342,1.34197,1.34198,5
2025-05-21T20:54:00,1.34197,1.342,1.34197,1.34198,20
2025-05-21T20:55:00,1.34197,1.342,1.34197,1.342,5
2025-05-21T20:56:00,1.34198,1.342,1.34198,1.34198,5
2025-05-21T20:57:00,1.342,1.342,1.34188,1.34191,12
2025-05-21T20:58:00,1.34191,1.34198,1.34188,1.34198,21
2025-05-21T20:59:00,1.34197,1.34203,1.34186,1.34195,29
2025-05-21T21:05:00,1.34206,1.34212,1.34206,1.34208,5
2025-05-21T21:06:00,1.34207,1.34217,1.34196,1.34204,5
2025-05-21T21:07:00,1.34209,1.34256,1.34209,1.34256,2
2025-05-21T21:08:00,1.34258,1.34258,1.34241,1.34241,2
2025-05-21T21:09:00,1.34242,1.34243,1.34223,1.34223,5
2025-05-21T21:10:00,1.34222,1.34227,1.34221,1.34221,5
2025-05-21T21:11:00,1.34237,1.34245,1.34224,1.34233,4
2025-05-21T21:12:00,1.34219,1.3423,1.34208,1.34217,5
2025-05-21T21:13:00,1.34219,1.34238,1.34211,1.34224,7
2025-05-21T21:14:00,1.34226,1.34227,1.34226,1.34227,2
2025-05-21T21:15:00,1.34226,1.34238,1.34216,1.34226,5
2025-05-21T21:16:00,1.34236,1.34245,1.34219,1.34223,9
2025-05-21T21:17:00,1.34222,1.34227,1.34222,1.34226,3
2025-05-21T21:18:00,1.34221,1.34221,1.34221,1.34221,1
2025-05-21T21:19:00,1.34223,1.34231,1.34207,1.34216,5
2025-05-21T21:20:00,1.34213,1.34219,1.34196,1.34199,5
2025-05-21T21:21:00,1.342,1.34203,1.342,1.34203,2
2025-05-21T21:23:00,1.34204,1.34204,1.342,1.342,3
2025-05-21T21:24:00,1.34199,1.342,1.34197,1.342,4
2025-05-21T21:26:00,1.34199,1.342,1.34199,1.342,2
2025-05-21T21:27:00,1.34197,1.342,1.34188,1.34194,4
2025-05-21T21:28:00,1.34195,1.34197,1.34164,1.34165,7
2025-05-21T21:29:00,1.34166,1.34166,1.34166,1.34166,1
2025-05-21T21:30:00,1.34167,1.34169,1.34167,1.34169,3
2025-05-21T21:31:00,1.34165,1.34168,1.34165,1.34168,2
2025-05-21T21:32:00,1.34167,1.34176,1.34167,1.34174,4
2025-05-21T21:34:00,1.34175,1.34175,1.34171,1.34171,3
2025-05-21T21:35:00,1.34172,1.34173,1.34171,1.34173,5
2025-05-21T21:36:00,1.34172,1.34178,1.34172,1.34178,6
2025-05-21T21:37:00,1.34177,1.34178,1.34177,1.34177,3
2025-05-21T21:38:00,1.34178,1.34179,1.34177,1.34178,5
2025-05-21T21:39:00,1.34179,1.34179,1.34177,1.34177,3
2025-05-21T21:40:00,1.34176,1.34181,1.34175,1.34176,20
2025-05-21T21:41:00,1.34178,1.3418,1.34178,1.3418,8
2025-05-21T21:42:00,1.34181,1.34181,1.3418,1.3418,6
2025-05-21T21:43:00,1.34181,1.34182,1.34181,1.34181,7
2025-05-21T21:44:00,1.3418,1.34182,1.34178,1.34182,7
2025-05-21T21:45:00,1.34181,1.34183,1.34181,1.34182,6
2025-05-21T21:46:00,1.34183,1.34183,1.34179,1.3418,5
2025-05-21T21:47:00,1.34179,1.34179,1.34178,1.34178,2
2025-05-21T21:48:00,1.34179,1.34179,1.34169,1.34172,10
2025-05-21T21:49:00,1.34174,1.34178,1.34174,1.34176,13
2025-05-21T21:50:00,1.34177,1.34177,1.34176,1.34177,7
2025-05-21T21:51:00,1.34178,1.34178,1.34177,1.34178,11
2025-05-21T21:52:00,1.34177,1.34178,1.34176,1.34177,6
2025-05-21T21:53:00,1.34176,1.34177,1.34175,1.34176,4
2025-05-21T21:54:00,1.34177,1.34178,1.34175,1.34178,7
2025-05-21T21:55:00,1.34177,1.34178,1.34175,1.34177,8
2025-05-21T21:56:00,1.34178,1.34179,1.34175,1.34178,9
2025-05-21T21:57:00,1.34179,1.34179,1.34176,1.34178,7
2025-05-21T21:58:00,1.34179,1.34179,1.34177,1.34177,5
2025-05-21T21:59:00,1.34176,1.34176,1.34174,1.34175,5
2025-05-21T22:00:00,1.34175,1.34186,1.34157,1.34167,41
2025-05-21T22:01:00,1.34166,1.34167,1.34122,1.34126,33
2025-05-21T22:02:00,1.34127,1.34149,1.34126,1.34136,28
2025-05-21T22:03:00,1.34136,1.34136,1.34118,1.34122,41
2025-05-21T22:04:00,1.3412,1.34126,1.34109,1.34109,15
2025-05-21T22:05:00,1.34109,1.34109,1.34075,1.34078,41
2025-05-21T22:06:00,1.34076,1.34082,1.34066,1.34078,34
2025-05-21T22:07:00,1.34079,1.34109,1.34078,1.34109,24
2025-05-21T22:08:00,1.34109,1.34109,1.34106,1.34109,14
2025-05-21T22:09:00,1.34109,1.34129,1.34109,1.34129,16
2025-05-21T22:10:00,1.34127,1.34127,1.34102,1.34105,43
2025-05-21T22:11:00,1.34103,1.34123,1.34091,1.34118,56
2025-05-21T22:12:00,1.34116,1.34119,1.34105,1.34118,38
2025-05-21T22:13:00,1.34116,1.34119,1.34116,1.34116,24
2025-05-21T22:14:00,1.34116,1.34118,1.34105,1.34105,27
2025-05-21T22:15:00,1.34102,1.34122,1.34102,1.34118,46
2025-05-21T22:16:00,1.34116,1.34116,1.34058,1.34066,77
2025-05-21T22:17:00,1.34068,1.34089,1.34055,1.34079,81
2025-05-21T22:18:00,1.34078,1.34126,1.34075,1.34119,92
2025-05-21T22:19:00,1.34115,1.34118,1.34096,1.34113,76
2025-05-21T22:20:00,1.34112,1.34143,1.34105,1.34127,76
2025-05-21T22:21:00,1.34126,1.34153,1.34126,1.34142,58
2025-05-21T22:22:00,1.34137,1.34143,1.34127,1.34127,39
2025-05-21T22:23:00,1.34126,1.34139,1.34123,1.34136,31
2025-05-21T22:24:00,1.34136,1.34143,1.34127,1.34137,71
2025-05-21T22:25:00,1.34136,1.34143,1.34123,1.34123,38
2025-05-21T22:26:00,1.34122,1.34127,1.34112,1.34123,56
2025-05-21T22:27:00,1.3412,1.34126,1.34113,1.34123,48
2025-05-21T22:28:00,1.34123,1.34132,1.34106,1.34125,49
2025-05-21T22:29:00,1.34123,1.3414,1.34123,1.34137,45
2025-05-21T22:30:00,1.34136,1.34136,1.34123,1.34123,40
2025-05-21T22:31:00,1.34126,1.34126,1.34101,1.34101,61
2025-05-21T22:32:00,1.34098,1.34113,1.34092,1.34113,45
2025-05-21T22:33:00,1.34112,1.34112,1.34101,1.34106,45
2025-05-21T22:34:00,1.34105,1.34105,1.34092,1.34098,39
2025-05-21T22:35:00,1.34099,1.34101,1.34096,1.34099,24
2025-05-21T22:36:00,1.34098,1.34112,1.34083,1.3411,53
2025-05-21T22:37:00,1.34109,1.34112,1.34102,1.34105,35
2025-05-21T22:38:00,1.34103,1.34113,1.34103,1.34109,36
2025-05-21T22:39:00,1.34108,1.34115,1.34103,1.34115,27
